customer_id,customer_name,email,signup_date,last_purchase_date,purchase_amount,product_category,country
070,Hannah Coffey,hannahcoffey@@example.com,2025-05-08,11-14-2024,395.2,Hom,uk
374,Laurie Charles,laurie.charles@example.com,01-30-2025,22/07/2024,127.81,Home,United Kingdom
494,Grace Jones,gracejones@@example.com,06-08-2025,2025-01-14,52.48,Electronics,UK
484,Jordan Hunter,jordan.hunter@example.com,2025/03/06,10/09/2024,265.24,electronics,usa
475,Christopher Little,christopher.little@example.com,04-15-2025,08-20-2024,44.25,Fashion,United Kingdom
404, KELLY JACKSON ,kelly.jackson@example.com,2025/04/08,,28.09,electronics,France
004,molly russell,molly.russell@example.com,03-28-2025,19/08/2024,38.41,Electronics,FRA
329,Erin Carter,erin.carter@example.com,2023-13-40,05/10/2024,497.86,Fashion,usa
220,James Chavez,james.chavez@example.com,25/07/2024,05/01/2025,157.75,Home,UK
456, christopher sweeney ,christopher.sweeney@example.com,2025/02/20,2025/03/17,212.66,Fashion,UK
090,Dominique Herring,dominique.herring@example.com,25/07/2024,,459.06,Home,france
081,Rachel Thomas,rachel.thomas@example.com,2024/12/16,09-28-2024,485.5,Electronics,United Kingdom
368,Jennifer Ellis,jennifer.ellis@example.com,04/04/2025,2024-12-16,83.38,home,United Kingdom
164,Rebecca Miller,rebecca.miller@example.com,18/09/2024,2024-07-12,459.59,Fashion,USA
259, Jonathan Collins ,jonathan.collins@example.com,2023-13-40,02-04-2025,72.38,Electronics,United States
053,James Harper,,2024-07-19,07-27-2024,468.22,Electronics,usa
221,MARK SANTOS,mark.santos@example.com,2023-13-40,2023-13-40,248.3,Electronics,france
408,Regina Smith,regina.smith@example.com,02/11/2024,2025/01/30,186.24,Fashion,UK
079,Jason Farrell,jason.farrell@example.com,03-18-2025,2025/03/23,140.34,Fashion,uk
217, James Kelly ,james.kelly@example.com,2025-04-13,,311.97,Hom,france
228,Barbara Hernandez,barbara.hernandez@example.com,30/07/2024,2025-04-29,316.24,Home,United States
418,Colleen Cole,colleen.cole@example.com,19/05/2025,2025/04/23,435.61,Home,United Kingdom
484,John Cox,johncox@@example.com,09/03/2025,24/03/2025,351.9,fashion,usa
049,SHANNON KING,shannon.king@example.com,2024-09-26,2024/12/31,373.21,Electronics,usa
344,Kenneth Kim,kenneth.kim@example.com,06-28-2025,2024/08/27,171.51,Fashion,FRA
127,Tammy Martinez,tammy.martinez@example.com,04-16-2025,2024-12-17,481.51,Home,United Kingdom
075,Sarah Tate,sarah.tate@example.com,04/12/2024,03/07/2025,368.82,Fashion,France
324,Craig Nelson,craig.nelson@example.com,05-13-2025,2025/04/06,231.42,Fashion,uk
166,Pamela Smith,pamela.smith@example.com,17/11/2024,2025-03-02,409.91,Home,United States
087, Melinda Estes ,melinda.estes@example.com,09-17-2024,29/09/2024,439.65,Home,France
457,Haley Miller,haley.miller@example.com,06-19-2025,16/06/2025,-43.95,fashio,UK
215,Shelley Grant,shelley.grant@example.com,08-27-2024,04/05/2025,486.91,Home,UK
262,Diana Ramirez,diana.ramirez@example.com,2024/11/18,10/07/2024,492.48,Fashion,uk
014,Debbie Black,debbie.black@example.com,03-11-2025,13/02/2025,271.77,Fashion,United Kingdom
262,matthew hall,matthew.hall@example.com,01-27-2025,2024-07-30,454.61,Home,UK
029, Gabrielle Phillips ,gabrielle.phillips@example.com,06/09/2024,2025/04/20,328.68,Electronics,uk
410,Brett Guzman,brett.guzman@example.com,12-17-2024,30/10/2024,175.42,Electronics,France
,Kristina Ewing,kristina.ewing@example.com,2025-02-10,2025/05/22,204.95,Fashion,france
411,robert moody,robert.moody@example.com,2025/05/30,2025/06/05,127.6,Fashion,USA
247,Gina Burch,,07/12/2024,07/07/2024,244.27,Home,usa
148,Joseph Carter,joseph.carter@example.com,09-22-2024,04-06-2025,8644.82,Home,France
416,Justin Levy,justin.levy@example.com,10-13-2024,2025/01/11,339.59,Home,UK
356,Sheila Smith,sheila.smith@example.com,21/11/2024,05/11/2024,8854.89,Fashion,France
125, Darrell Curtis ,darrell.curtis@example.com,27/02/2025,2025/04/16,227.74,Electronics,france
369,Jennifer Hughes,jennifer.hughes@example.com,2024/11/17,2024/09/13,282.77,Fashion,USA
187,MICHAEL PETERSON,michael.peterson@example.com,2025/06/22,2025/05/22,5274.46,Fashion,uk
163,sherry thompson,sherry.thompson@example.com,2025/02/08,11-09-2024,338.35,Home,USA
015,STEVE FREEMAN,steve.freeman@example.com,2025-06-16,03-15-2025,234.56,Home,USA
341,Erica Gilbert,erica.gilbert@example.com,2025-04-07,01/03/2025,462.23,Home,USA
238,Keith Joseph DDS,,2024-11-16,02-12-2025,381.78,Home,UK
234,Jordan Griffin,jordan.griffin@example.com,2025/01/02,27/03/2025,338.33,Electronics,United Kingdom
384,Jose Preston,jose.preston@example.com,15/04/2025,2025-01-12,141.46,Home,United Kingdom
224,Richard Morales,richard.morales@example.com,2025-01-15,12-02-2024,467.89,Home,France
335,Linda Cruz,linda.cruz@example.com,12-17-2024,,190.63,Home,uk
318,Christina Murillo,christina.murillo@example.com,27/12/2024,11-03-2024,382.28,Electronics,France
286,Donna Elliott,donna.elliott@example.com,2025-04-13,24/02/2025,77.57,Fashion,france
127,Laura Wade,laura.wade@example.com,2024-12-25,02-14-2025,379.02,Home,United States
244,Aaron Briggs,aaron.briggs@example.com,2025-07-03,17/08/2024,333.69,Electronic,France
047,jason miller,jason.miller@example.com,2025/05/29,2024/07/28,426.52,Home,France
473,Micheal Martin,michealmartin@@example.com,02-01-2025,,218.36,Fashion,france
478,Vicki Sherman MD,vicki.sherman.md@example.com,05-28-2025,08-13-2024,83.56,Electronics,UK
248,Ashley Hubbard,ashley.hubbard@example.com,10-06-2024,2024-08-29,343.9,Fashion,USA
388,Jill Delgado,jill.delgado@example.com,06-28-2025,,258.76,Electronics,FRA
109,BARBARA BROWN,barbara.brown@example.com,10-17-2024,,7008.61,Fashion,United States
395,Kimberly Wood,kimberly.wood@example.com,2025-02-06,04-30-2025,369.83,Home,uk
234,Lori Watson,lori.watson@example.com,2023-13-40,2024-12-03,157.35,Electronics,UK
180,John Benton,john.benton@example.com,2025/02/07,,255.31,Home,USA
271,Debbie Ware,debbie.ware@example.com,2025-02-13,09-12-2024,492.13,Home,
461,Erik Ward,erik.ward@example.com,2025-02-11,17/06/2025,-23.09,electronics,France
196, Devin Johnson ,devin.johnson@example.com,11-29-2024,,311.27,Home,uk
258,John Lamb,john.lamb@example.com,2024/10/05,31/01/2025,299.56,Hom,usa
485,marissa thompson,marissa.thompson@example.com,2025-01-22,02-09-2025,210.97,Fashion,FRA
218,travis hayes,travis.hayes@example.com,2023-13-40,02/05/2025,224.33,Fashion,United Kingdom
475,Michael Watkins,michael.watkins@example.com,2025-05-04,01/02/2025,265.1,Electronics,UK
359,Marcus Richmond,marcus.richmond@example.com,05/05/2025,2025-01-30,25.95,Fashion,france
488, Kayla Williams ,,06/08/2024,2024/08/27,135.99,Electronics,France
363,Jeffrey Clark,jeffrey.clark@example.com,04-27-2025,10-01-2024,160.47,Fashion,usa
037,Todd Morton,todd.morton@example.com,2025-06-19,12-04-2024,11.93,Electronics,United Kingdom
310,Rhonda Wright MD,rhonda.wright.md@example.com,2024-08-26,07-06-2024,391.2,Electronics,france
365, angela wilson ,angela.wilson@example.com,26/05/2025,07-10-2024,283.4,Fashion,United Kingdom
019,Wendy Murphy,wendy.murphy@example.com,25/06/2025,,66.93,Home,FRA
054,Glenda Campos,glenda.campos@example.com,2024/12/16,,256.8,Electronics,
456,haley barnett,haley.barnett@example.com,08-08-2024,04-18-2025,252.49,Fashion,USA
034,Julie Hernandez,julie.hernandez@example.com,07-20-2024,2025/04/28,347.5,Home,UK
146,Samuel Kidd,samuel.kidd@example.com,19/10/2024,25/02/2025,146.94,Home,France
111,Timothy Thomas,timothythomas@@example.com,2025/04/01,07-04-2024,469.06,Home,USA
063,kayla cohen,kayla.cohen@example.com,2024-12-31,2024-11-01,300.99,Electronics,uk
218, robert johnson ,robert.johnson@example.com,2024/11/21,08/10/2024,307.88,Electronics,
017,Christopher Hardin,christopher.hardin@example.com,08/05/2025,11/01/2025,340.99,electronics,usa
457,Isaac Quinn,isaac.quinn@example.com,03/10/2024,08-02-2024,288.58,Home,FRA
041,Casey Brown,,06-17-2025,2024/08/26,196.88,fashion,France
268,sheryl rogers,sheryl.rogers@example.com,2025/01/09,25/10/2024,118.22,electronics,FRA
358,Jamie White,jamie.white@example.com,2025/01/24,2024-07-20,302.69,Electronics,France
008,Donald Ortiz,donald.ortiz@example.com,2025-06-22,01-09-2025,74.21,Fashion,USA
356,James Allen,james.allen@example.com,31/10/2024,07-16-2024,306.8,Fashion,United Kingdom
472,Clifford Robinson,clifford.robinson@example.com,2023-13-40,2024-11-26,442.76,Electronics,uk
308,Alvin Tucker,alvin.tucker@example.com,05-25-2025,2024/11/03,226.85,Home,usa
008,RICHARD HERRERA,richard.herrera@example.com,05-27-2025,08-27-2024,252.89,electronics,usa
390,Timothy Navarro,timothy.navarro@example.com,2024/10/26,04/11/2024,267.81,Home,
100,JESSICA SPENCER,jessica.spencer@example.com,2025/03/02,22/02/2025,487.23,Fashion,usa
413,Michael Nicholson,michael.nicholson@example.com,2024-08-12,09-29-2024,221.89,Fashion,france
,David Salinas,davidsalinas@@example.com,2024-09-13,,325.12,Electronics,FRA
, Michele Reid ,michele.reid@example.com,2025-01-09,,464.54,Electronics,france
316,William Navarro,william.navarro@example.com,2025-02-22,2024-11-05,456.98,Home,United Kingdom
389,Joe Haynes,joe.haynes@example.com,2024/09/24,2024-07-12,121.56,Home,usa
038,ROBERTA CHEN,roberta.chen@example.com,08-29-2024,04-29-2025,14.87,Home,uk
017,Adrienne Brown,adrienne.brown@example.com,04-05-2025,01-03-2025,82.49,Fashion,
483, Gregory Gordon ,gregory.gordon@example.com,2025-01-07,,337.25,fashion,UK
241,Joshua Estrada,joshua.estrada@example.com,13/03/2025,2024/07/12,163.59,Electronics,United States
447,Jason Cortez,jason.cortez@example.com,02-11-2025,11-15-2024,62.85,Home,uk
387,ISABEL JONES,isabel.jones@example.com,2025/04/05,04-28-2025,157.08,Electronics,USA
, brian boone ,brian.boone@example.com,06-09-2025,27/01/2025,102.55,Electronics,usa
493,dr. david bruce,dr..david.bruce@example.com,2023-13-40,2024/08/21,84.85,Fashion,United States
421,david brown,david.brown@example.com,2023-13-40,2025-02-11,203.94,Fashion,uk
039,Emily Walker,emily.walker@example.com,2025/05/13,2025-04-01,201.87,Fashion,United States
127,Michelle Evans,michelle.evans@example.com,22/11/2024,,149.62,Fashion,FRA
181,John Wilson,john.wilson@example.com,09-08-2024,,415.36,Fashion,USA
237,Ronald Cole,ronald.cole@example.com,2025-03-20,02-11-2025,432.49,Home,United States
052,KEVIN HUNTER,kevin.hunter@example.com,2025-06-24,09-11-2024,104.48,Electronics,UK
460,Adam Pace,adam.pace@example.com,03-28-2025,2023-13-40,471.31,electronics,uk
487,Christopher Scott,christopher.scott@example.com,26/03/2025,2024/08/29,457.93,Electronics,UK
171,Matthew Martinez,,27/11/2024,,48.64,Fashion,
368,Nicole Finley,,02-06-2025,2024/11/24,76.43,Electronics,usa
318,Kari Guzman,kari.guzman@example.com,2025/04/06,2023-13-40,173.75,Fashion,france
255,Angela Cummings,angela.cummings@example.com,2024/10/27,03-06-2025,364.29,Electronics,United Kingdom
070, Jonathan Miller ,jonathan.miller@example.com,07-04-2024,08-13-2024,227.81,Electronics,United States
294,Eric Montoya,eric.montoya@example.com,2025-01-21,,468.81,Fashion,United States
226,ROBERT BROWN,robert.brown@example.com,12-27-2024,2025/04/05,387.74,Fashion,United States
371,JESSICA HAMMOND,jessica.hammond@example.com,2025/03/18,2023-13-40,99.98,Home,UK
427,Courtney Anderson,courtney.anderson@example.com,2024/08/29,11/02/2025,208.7,Home,United Kingdom
341,Rebecca Stanton,,2025-06-01,12-06-2024,90.48,Fashion,usa
088,Karen Baldwin,,2024/12/28,09-22-2024,136.25,Home,United Kingdom
011,Nicole Rogers,nicole.rogers@example.com,11/06/2025,,207.57,Electronic,France
071,Dustin Harris,,2024-07-26,2024-09-04,408.29,Electronics,United States
172,dorothy holland,dorothy.holland@example.com,05/12/2024,09-05-2024,114.17,Electronics,
132,Cassandra Cook,cassandra.cook@example.com,2024/07/12,2024-10-07,54.97,Home,france
362,Daniel Reyes,daniel.reyes@example.com,12-28-2024,27/11/2024,48.76,Home,United Kingdom
463,Kimberly Walker,kimberly.walker@example.com,2023-13-40,04-03-2025,264.05,Fashion,UK
086,Pamela Bell,pamela.bell@example.com,12-23-2024,06-17-2025,156.42,home,UK
072,Megan Reed,megan.reed@example.com,03/11/2024,10-01-2024,273.07,Electronics,uk
149,Patrick Harding,patrick.harding@example.com,01-18-2025,2024/11/16,173.93,Home,
083,Brandi Ingram,brandi.ingram@example.com,13/10/2024,,278.4,Hom,
122,Brianna Snyder,brianna.snyder@example.com,12/03/2025,2024/08/03,471.39,Home,United States
433,Carlos Sanchez,carlossanchez@@example.com,2024/07/09,10-05-2024,362.55,Electronics,FRA
339,Elizabeth Patterson,elizabeth.patterson@example.com,19/03/2025,06-22-2025,283.75,Home,FRA
312,Jonathon Lucero,jonathon.lucero@example.com,07-20-2024,03/09/2024,119.87,Fashion,uk
128,ROBERT LANE,robert.lane@example.com,2024-11-11,2024/12/05,338.77,Electronics,USA
236,Adam Scott,adam.scott@example.com,08-11-2024,2024/07/17,218.92,Home,uk
260, Kristopher Thomas ,kristopher.thomas@example.com,14/04/2025,2024/12/06,97.43,Electronics,United States
181,jared lara,jared.lara@example.com,2024/09/05,12-07-2024,100.42,Fashion,UK
329,Dylan Medina,dylan.medina@example.com,2023-13-40,2024-08-12,146.16,Home,USA
195,erika mcneil,erika.mcneil@example.com,04-05-2025,2023-13-40,70.46,Hom,France
246,Cesar Watson,cesarwatson@@example.com,11/12/2024,,36.89,fashion,United States
339,Ryan Banks,ryan.banks@example.com,15/11/2024,2025/01/22,111.93,Electronics,FRA
336, Guy Deleon ,guy.deleon@example.com,2023-13-40,2025/03/09,377.65,Fashion,
153,Kristine Bartlett,kristine.bartlett@example.com,07-29-2024,2024-12-11,48.63,Home,uk
179,SARAH LOPEZ,sarah.lopez@example.com,2024-07-11,,161.26,Fashion,FRA
018,Jerry Singleton,jerry.singleton@example.com,2024/11/14,,216.16,Home,United States
441,JESSICA HARRIS,jessica.harris@example.com,2025/05/23,25/06/2025,117.28,fashion,
049,Angelica Mitchell,angelica.mitchell@example.com,2025-03-01,2025-05-31,268.53,Electronics,UK
105,Christopher Hill,christopher.hill@example.com,26/03/2025,2025/02/08,6434.26,Home,usa
097,Patricia Williams,patricia.williams@example.com,2025/02/04,2025/05/23,64.63,Home,United Kingdom
356,Andrea Hart,andrea.hart@example.com,2025/02/07,12/08/2024,152.62,Fashion,france
290, paul moore ,paul.moore@example.com,2024/11/30,05/02/2025,183.45,Fashion,France
324,Aaron Solis,aaronsolis@@example.com,2025-03-15,2025/05/16,67.91,fashion,usa
474,Kristina Nielsen,,19/03/2025,2025/01/08,392.46,Electronics,United States
459,Michael Lopez,michaellopez@@example.com,2024/07/09,2024/08/25,142.37,home,uk
126,Marcus Smith,marcus.smith@example.com,23/09/2024,2025/03/07,462.47,Electronics,United Kingdom
118,Edward Herman,edward.herman@example.com,04/06/2025,2025-04-29,137.52,Home,USA
341,Deanna Ochoa,deanna.ochoa@example.com,18/11/2024,08-15-2024,452.18,Fashion,uk
496,Kelly Williams,kelly.williams@example.com,04/10/2024,08/08/2024,335.08,Home,france
095,Thomas Martinez,thomas.martinez@example.com,06/12/2024,2024/09/11,44.77,Home,United States
146,Billy Dixon,,22/02/2025,2024-08-22,464.18,Home,United Kingdom
155,Mark Golden,mark.golden@example.com,09/12/2024,,483.77,Fashion,usa
083,Joseph Rivera,joseph.rivera@example.com,2024/11/21,29/09/2024,77.04,Home,uk
209,Peter Hall,peter.hall@example.com,2025/01/07,2025-06-25,352.94,Electronics,usa
252,William Smith,william.smith@example.com,30/04/2025,2024-08-28,87.39,electronics,FRA
025,Brenda White,brenda.white@example.com,2023-13-40,2025-01-06,108.75,Fashion,FRA
003,Dwayne Martin,dwayne.martin@example.com,2024-11-04,08/01/2025,183.19,Fashion,
407,Scott Burton,scott.burton@example.com,2023-13-40,,339.42,Fashion,usa
470,Barbara Flores,barbara.flores@example.com,2024/09/10,05-13-2025,264.5,Fashion,FRA
102,Lisa Merritt DDS,lisa.merritt.dds@example.com,2024/12/24,2023-13-40,267.56,Electronics,france
188,Teresa Escobar,teresa.escobar@example.com,04-16-2025,01-05-2025,483.29,Electronics,uk
105,robert atkins,robert.atkins@example.com,2024-11-16,2025-04-04,397.73,Electronics,France
184,William Keller,william.keller@example.com,08-23-2024,2025/02/12,432.72,Electronics,UK
229,Jordan Pena,jordan.pena@example.com,13/06/2025,2025/03/18,57.65,Electronics,USA
385,William Hayes,william.hayes@example.com,2023-13-40,2024/08/09,124.65,Fashion,usa
078,Daniel Schroeder,daniel.schroeder@example.com,02/06/2025,07/08/2024,97.26,Electronics,United States
195,David Miranda,david.miranda@example.com,04-25-2025,10-17-2024,-85.02,fashion,France
208,Sandra Golden,sandra.golden@example.com,11/06/2025,2025-03-13,331.29,Fashio,France
293,John Lucas,john.lucas@example.com,2024/09/19,04/04/2025,283.91,Home,FRA
307,Deborah Burton,deborah.burton@example.com,03-11-2025,,252.54,electronics,uk
147,Arthur Blair,arthur.blair@example.com,2025/04/16,26/04/2025,349.14,Home,france
035,Joshua Murphy,joshua.murphy@example.com,26/05/2025,10-13-2024,92.45,Home,FRA
287,michelle harris,michelle.harris@example.com,2025-02-14,05-25-2025,309.51,Fashion,United Kingdom
205,Jonathon Walsh,jonathon.walsh@example.com,2024-08-05,2025/01/24,129.58,Home,France
402,Michelle Sullivan,michelle.sullivan@example.com,24/11/2024,2025/06/27,176.56,Fashion,
366,Christina Clark,christina.clark@example.com,06-16-2025,2024/08/31,152.23,Fashion,USA
499,Michael Watson,michael.watson@example.com,03-12-2025,07/07/2024,99.8,Home,france
098,Tracy Hubbard,tracy.hubbard@example.com,2025/01/14,04-14-2025,196.1,Fashion,United Kingdom
365,Christine Costa,christine.costa@example.com,2024/11/13,2025/04/17,72.0,fashion,United States
107,JULIE ROGERS,julie.rogers@example.com,2024-07-24,25/08/2024,55.41,Home,uk
357,Andrew Smith,andrew.smith@example.com,2025/04/24,2025-03-17,66.94,home,United Kingdom
383,SHERRY THOMAS,sherry.thomas@example.com,06-16-2025,21/11/2024,176.53,Electronics,France
363,Hannah Wheeler,hannah.wheeler@example.com,2024-11-07,10-31-2024,434.0,Fashion,uk
252,Carlos Rose,carlos.rose@example.com,01-17-2025,11-28-2024,340.62,Fashion,uk
255,BRANDY JACKSON,brandy.jackson@example.com,07-25-2024,05/11/2024,93.36,Electronics,USA
054,Kelsey Perez,kelsey.perez@example.com,05/04/2025,2025/04/24,1383.95,Fashion,United States
287, Lisa Roberts ,lisa.roberts@example.com,04/04/2025,2025/03/08,54.62,Fashion,france
210,Tina Miller,tina.miller@example.com,24/11/2024,2023-13-40,121.62,Fashion,FRA
258,Oscar Gomez,oscar.gomez@example.com,09-08-2024,05/03/2025,95.98,Home,United Kingdom
342,Riley Hinton,riley.hinton@example.com,2025-02-04,30/07/2024,45.72,Electronics,UK
353,Antonio Snyder,antonio.snyder@example.com,2025-04-22,,183.03,Home,United Kingdom
297,Ryan Cervantes,ryan.cervantes@example.com,06-28-2025,,193.97,Home,USA
070,Shelby Robles,shelby.robles@example.com,05-31-2025,09-12-2024,164.27,Fashion,uk
112,Brenda Mendez,brenda.mendez@example.com,2024/11/19,,335.96,Fashion,FRA
241,Jeffrey Thomas,jeffrey.thomas@example.com,2025-06-19,2024/12/29,448.02,Fashion,UK
243,Kimberly Gibson,kimberly.gibson@example.com,2025/06/17,2024-08-20,106.97,Electronics,United States
170,Maria Nguyen,maria.nguyen@example.com,2024/12/02,2025/01/02,375.52,home,
339,Danny Howe,danny.howe@example.com,07/02/2025,11-10-2024,157.58,Electronics,uk
056,Bryan Atkinson,,2025/03/20,03-04-2025,122.69,Fashion,USA
436,Victoria Wyatt,victoria.wyatt@example.com,2024-12-21,03/12/2024,265.13,Electronics,usa
187, MEREDITH FRANCIS ,meredith.francis@example.com,2024-10-17,2025/03/17,261.19,Electronics,UK
322,Ricky Bennett,ricky.bennett@example.com,2024-07-09,06-18-2025,113.73,Electronics,France
295,Phillip Rice,phillip.rice@example.com,07/11/2024,06/01/2025,385.76,Fashion,
044, Kerry Evans ,kerry.evans@example.com,26/03/2025,09/04/2025,290.52,Fashion,france
321,Tamara Brown,tamara.brown@example.com,2025/02/12,2025-06-29,389.77,Fashio,USA
159,Roger Lawson,roger.lawson@example.com,2025/01/30,02/06/2025,274.98,Electronics,france
423,Andrew Hawkins DDS,andrew.hawkins.dds@example.com,2024/12/29,2024/12/04,283.34,Fashion,United Kingdom
338,karen leon,,2025/01/27,2025/06/07,418.83,Electronics,UK
187,Sara Andrews,sara.andrews@example.com,2025-06-08,10-21-2024,462.35,Fashion,UK
281,Julie Kerr,julie.kerr@example.com,11-11-2024,12/01/2025,192.42,Home,France
346,Shawn Clark,shawn.clark@example.com,2024/09/09,2024-08-06,173.95,Electronics,UK
089,Jeffrey Cox PhD,jeffrey.cox.phd@example.com,02-23-2025,01-31-2025,491.23,Home,United Kingdom
415,Jaclyn Garcia,,2024/09/24,16/01/2025,8363.68,Electronics,
406,benjamin clay,benjamin.clay@example.com,2024/10/22,2024/12/24,28.98,Fashio,FRA
224,Robert Douglas,robert.douglas@example.com,25/12/2024,2024/08/05,346.18,Home,
496,Kimberly Oliver,kimberlyoliver@@example.com,2024/11/18,26/09/2024,475.78,Electronics,UK
016,Heather Tran,heather.tran@example.com,2025/01/04,2024-07-11,141.59,Home,france
383,Kyle Miller,kyle.miller@example.com,2025/07/02,01-31-2025,468.23,Hom,France
451,Suzanne Stanton,suzanne.stanton@example.com,2025/04/17,,319.25,Electronics,usa
268,Belinda Pittman,belinda.pittman@example.com,2025/07/03,2025-06-17,427.23,Home,uk
401,Linda Peterson,linda.peterson@example.com,05-26-2025,15/04/2025,462.11,Home,UK
003,Jennifer Prince,jennifer.prince@example.com,2024/08/30,09-07-2024,203.92,Home,UK
477,matthew hansen,matthew.hansen@example.com,07-03-2025,23/11/2024,62.78,Home,FRA
013,John Scott,john.scott@example.com,2025-03-09,2024-09-24,488.6,Home,FRA
383,Gregory Harris,gregory.harris@example.com,2025-07-02,2024-12-24,164.7,Electronics,UK
156,Adrian Mcclain,adrian.mcclain@example.com,2023-13-40,06-01-2025,114.99,electronics,FRA
186,Denise Castaneda,denise.castaneda@example.com,2024-11-06,02-05-2025,481.37,Fashion,United Kingdom
259,joshua mcdaniel,joshua.mcdaniel@example.com,2024/11/22,17/07/2024,223.62,Electronics,France
056,Parker Lopez,parker.lopez@example.com,2024/12/25,18/03/2025,115.25,hom,uk
453,Leslie Young,leslie.young@example.com,2024/11/26,27/12/2024,169.23,Fashion,France
215,Cathy Day,cathy.day@example.com,09-29-2024,2024/07/08,65.68,Electronics,FRA
