customer_id,customer_name,email,signup_date,last_purchase_date,purchase_amount,product_category,country
157,JONATHAN WALLER,jonathan.waller@example.com,09-17-2024,2025/05/24,159.52,Electronics,United States
455,erika morrison,erika.morrison@example.com,2025-03-15,01-04-2025,399.61,Fashion,UK
191,David Stevenson,david.stevenson@example.com,2024-07-06,07/05/2025,133.73,Fashion,France
423,Rebecca Turner,rebecca.turner@example.com,2024-09-11,2025/06/14,298.0,Fashion,France
416,anthony terrell,anthony.terrell@example.com,08-03-2024,14/05/2025,271.02,Home,uk
360,Justin Kelly,justin.kelly@example.com,24/12/2024,2024-08-25,422.1,Home,UK
190,Tammy Jackson,tammy.jackson@example.com,04-08-2025,2024-08-07,412.08,Fashion,France
103,theresa alexander,,2024-12-12,2025/05/13,126.76,Home,uk
337,Tina Barron,tina.barron@example.com,2024-12-29,06-21-2025,255.73,Home,
385,Caleb Sawyer,caleb.sawyer@example.com,27/10/2024,15/06/2025,1438.74,Electronics,United States
098,Michael Clements,michael.clements@example.com,15/07/2024,08-21-2024,257.93,Fashion,france
282,Mr. Richard Wilkins MD,mr..richard.wilkins.md@example.com,01-07-2025,,361.32,Electronics,usa
166,Charles Lewis,charles.lewis@example.com,08/07/2024,23/06/2025,235.75,electronics,usa
171,susan jones,susan.jones@example.com,04-26-2025,21/08/2024,126.35,Electronic,USA
013,Steven Heath,steven.heath@example.com,2025-05-22,03/06/2025,77.66,Fashion,UK
447,Cheryl Black,cheryl.black@example.com,2025/01/02,11-16-2024,226.52,Home,
180,melanie davis,melanie.davis@example.com,2025-02-04,01/10/2024,1154.47,Fashion,United States
011,Judith Dyer,judith.dyer@example.com,2025-01-12,03/08/2024,487.23,Fashion,FRA
088,james baker,james.baker@example.com,2025-05-25,07-12-2024,44.43,Electronics,United States
026,Sylvia Davis,sylvia.davis@example.com,18/02/2025,2024-07-29,332.31,Electronics,uk
395,Philip Jones,philip.jones@example.com,09-30-2024,2025-02-28,455.53,Electronics,UK
188,Rebecca Smith,rebecca.smith@example.com,06/12/2024,,359.2,Fashion,france
455,Dr. Joseph Bryant,dr..joseph.bryant@example.com,2025/03/18,2024/08/06,297.69,Fashion,usa
449,Jeffrey Clark,jeffrey.clark@example.com,2023-13-40,22/02/2025,151.43,Electronics,FRA
498,ANNETTE RODRIGUEZ,annette.rodriguez@example.com,2024-10-17,2025-06-03,-34.56,Fashion,United States
186,Jennifer Nolan,jennifer.nolan@example.com,2025-04-14,02-16-2025,140.96,Fashion,United Kingdom
482,Ashlee Martinez,ashlee.martinez@example.com,03-31-2025,04/05/2025,203.55,Electronics,uk
492,Melissa Sanchez,melissa.sanchez@example.com,2023-13-40,2024/12/22,312.93,Fashion,France
233,KATHLEEN DUFFY,kathleen.duffy@example.com,2024-08-07,2025-01-16,226.82,Fashion,USA
111,Christine Herrera,christine.herrera@example.com,2024/11/12,2025/02/01,49.48,Home,FRA
471,melissa perez,melissa.perez@example.com,24/07/2024,2023-13-40,38.61,Fashion,france
331,Kristen Parker,kristen.parker@example.com,05-28-2025,30/01/2025,303.86,Electronics,United States
235,Kyle Lester,kyle.lester@example.com,09-23-2024,2024-08-01,95.65,Electronics,FRA
425,Gabrielle Davis,gabrielle.davis@example.com,09-27-2024,01/10/2024,142.98,Electronics,france
075,Roberto Stark,roberto.stark@example.com,09-30-2024,2025/03/30,166.06,Electronic,FRA
004,Jonathan Wright,jonathan.wright@example.com,2025-04-10,2024/11/09,497.33,Electronics,
239,Jeffery Allen,jeffery.allen@example.com,13/02/2025,2024/07/28,458.59,Fashion,UK
090,Michael Romero,michaelromero@@example.com,2025/02/01,2024/12/08,449.27,Home,FRA
405,Ashley Long,ashley.long@example.com,24/08/2024,2025/05/05,19.49,home,United Kingdom
087,April Young,april.young@example.com,09-04-2024,2023-13-40,385.59,Fashion,UK
197,JOHNATHAN JORDAN,johnathan.jordan@example.com,07/10/2024,2025/05/27,295.13,Fashion,FRA
319,Aaron Robinson,aaron.robinson@example.com,2024/11/18,2025/06/23,151.41,Fashion,
261,austin turner,austin.turner@example.com,08-12-2024,2025/05/12,48.4,Electronics,France
243,Henry Smith,henry.smith@example.com,02-22-2025,,374.4,Fashion,France
250,Brendan Marks,brendan.marks@example.com,2024/08/20,2025-01-23,197.72,Home,usa
095,Angela Mckee,angela.mckee@example.com,11-23-2024,,424.82,Home,usa
439,jennifer nelson,jennifer.nelson@example.com,11-27-2024,2024/07/05,298.78,Electronics,UK
103,LESLIE WALLACE,leslie.wallace@example.com,2024/11/17,2025-01-24,420.23,Electronics,UK
086,david clark,david.clark@example.com,2025-06-26,04-08-2025,98.59,Electronics,France
288,Mark Woods,mark.woods@example.com,05/11/2024,2025/04/09,171.32,Home,uk
397,Blake Hoffman,blake.hoffman@example.com,2025/06/23,03-31-2025,284.98,Fashion,France
143,CHAD WILLIAMS,chad.williams@example.com,28/07/2024,2023-13-40,216.5,Electronics,uk
362,Jeff Carter,jeff.carter@example.com,10-27-2024,2025-01-30,5497.01,Home,usa
225,Alex Mathews,alex.mathews@example.com,11-16-2024,,384.84,Home,USA
327,STEVE SULLIVAN DDS,steve.sullivan.dds@example.com,2024/12/28,2025-04-14,165.09,Home,United Kingdom
158, Amber Flores ,,2025/07/02,2024-09-22,104.17,Fashion,
434,Cheryl Wright,cheryl.wright@example.com,07-07-2024,18/04/2025,45.47,Electronic,FRA
122,Adam Campbell,adam.campbell@example.com,2024/10/18,11-18-2024,499.76,home,usa
401,JEFFREY MOORE,jeffrey.moore@example.com,08/09/2024,,33.97,Electronics,usa
044,Ronald Spencer,ronald.spencer@example.com,2025/06/21,2023-13-40,-76.01,Fashion,United States
235,Jennifer Norman,jennifer.norman@example.com,2024-11-02,,267.26,Home,UK
069,Kenneth Campbell,kenneth.campbell@example.com,11-17-2024,09-04-2024,203.89,Fashion,france
393,AMANDA WILKINS,amanda.wilkins@example.com,2023-13-40,2024-10-22,327.77,Home,UK
472, Sherri Benitez ,sherri.benitez@example.com,05-06-2025,10-13-2024,295.45,Electronic,france
191,Jennifer Robinson,jennifer.robinson@example.com,24/06/2025,10-13-2024,353.75,Home,France
437,Loretta Brooks,loretta.brooks@example.com,2024/11/02,2025-06-29,-85.66,Electronics,france
402,Mary Bennett,mary.bennett@example.com,2024-09-23,2025/06/05,398.48,Electronics,UK
413,Joel Baldwin,joel.baldwin@example.com,2023-13-40,13/03/2025,474.04,Home,FRA
410, Kristin Martinez ,kristin.martinez@example.com,09-04-2024,2025/02/09,388.49,Home,uk
300,michael jones,michael.jones@example.com,2025-01-20,07/08/2024,405.18,Fashion,United States
126,Terry Reilly,terry.reilly@example.com,2025/02/21,,490.16,Home,USA
453,JULIE MAY,juliemay@@example.com,10-22-2024,2025-05-06,418.68,Fashion,United States
376,Angela Cervantes,angela.cervantes@example.com,08-15-2024,02/10/2024,132.42,Electronics,France
464,Karen Brooks,karen.brooks@example.com,2025-03-08,08/09/2024,422.97,Fashion,france
166,Olivia Soto,olivia.soto@example.com,03-30-2025,,412.11,Home,FRA
338,Pedro Hartman,,2024-09-09,2025-03-01,344.38,Electronics,France
096,MR. COREY WILSON,mr..corey.wilson@example.com,2024/11/29,2025/05/10,190.59,Electronics,United Kingdom
437,Katie Silva,katie.silva@example.com,30/10/2024,02-22-2025,104.02,Fashion,usa
294,Pamela Bowen,pamela.bowen@example.com,01-30-2025,2024-08-27,17.89,Electronics,United Kingdom
105,Joseph Hill,joseph.hill@example.com,05/03/2025,2023-13-40,238.07,Home,USA
049,Christina Miller,christinamiller@@example.com,07-08-2024,07-13-2024,324.68,Electronics,UK
237,Mark Burke,mark.burke@example.com,2025-05-10,2024/10/04,377.91,Fashion,United Kingdom
187, Kirk Herrera ,,2023-13-40,25/07/2024,36.75,Fashion,USA
384,Seth Bradley,seth.bradley@example.com,2025-04-24,,250.9,Fashion,United States
097,Debra Hayes,debra.hayes@example.com,2025/06/07,2025/06/09,-98.65,Home,France
427,Deanna Curry,deanna.curry@example.com,27/04/2025,2024-07-05,279.8,Electronic,United States
225,Stephanie Perez,stephanieperez@@example.com,05/02/2025,10-30-2024,176.29,electronics,United Kingdom
258, CHLOE ESTRADA ,chloeestrada@@example.com,2025/02/20,30/07/2024,102.32,Home,FRA
304,Daniel Howard,daniel.howard@example.com,2025-02-10,,444.23,Fashion,FRA
011,Margaret Casey,margaret.casey@example.com,2024-11-24,2024/09/04,428.63,Fashion,france
380,Paula Williams,paula.williams@example.com,21/12/2024,2025/02/02,-85.48,Electronics,france
430,CHRISTIAN COLE,christian.cole@example.com,21/09/2024,29/12/2024,296.31,Electronics,france
481,Sara Doyle,sara.doyle@example.com,05/04/2025,,133.07,home,
301,BROOKE LITTLE,brooke.little@example.com,2024-11-29,2025-05-27,43.01,Electronics,UK
264,Hannah Mitchell,hannah.mitchell@example.com,2023-13-40,16/04/2025,268.11,Electronics,France
242,Makayla Meadows,makayla.meadows@example.com,10/12/2024,12/05/2025,480.55,Electronics,USA
065,Vanessa Gordon,vanessa.gordon@example.com,10/12/2024,2024-09-01,441.07,Electronics,UK
389,Kimberly Butler,kimberly.butler@example.com,02-24-2025,2025-06-13,446.4,Fashion,UK
432,Leslie Acevedo,leslie.acevedo@example.com,2024-11-04,19/02/2025,479.61,Hom,UK
149,Eric Brady,eric.brady@example.com,06-30-2025,08/08/2024,20.53,Electronics,
442,ROBERT LAM,,01-10-2025,2025-04-25,460.52,Electronic,United Kingdom
309, David Collier ,david.collier@example.com,2025/04/17,,289.07,Fashion,usa
186,April Calhoun,april.calhoun@example.com,03/02/2025,2024-12-27,414.4,Home,UK
131,Mrs. Rebecca Hill,mrs..rebecca.hill@example.com,2024-11-30,2024/08/15,48.53,Electronics,FRA
034,Lisa Mccarthy,lisa.mccarthy@example.com,05/04/2025,2024/08/22,370.86,home,usa
364,Chris Cox,chris.cox@example.com,04-29-2025,02/05/2025,233.27,Fashion,FRA
490,Keith Morris,keith.morris@example.com,2025/05/25,10/11/2024,43.99,Home,France
227,Heidi Wood,heidi.wood@example.com,13/12/2024,2024/12/22,51.79,Home,france
151, julie lawson ,julie.lawson@example.com,09/08/2024,08-02-2024,315.55,Fashion,uk
101,Kathy Jackson,kathy.jackson@example.com,2025/06/19,07-28-2024,180.26,Home,france
493,Amber Garner,ambergarner@@example.com,2025-06-23,2025/04/11,474.43,Fashion,
348,Courtney Lamb,courtney.lamb@example.com,2025/03/22,,484.31,Fashion,USA
377,Thomas Hurst,thomas.hurst@example.com,2025/02/22,08/06/2025,242.99,Home,france
334,Jason Benson,jason.benson@example.com,12-05-2024,2024-07-05,256.67,Fashion,United States
211,Holly Davis,holly.davis@example.com,2024/10/09,2024/12/24,168.35,Home,United States
023,James Townsend,james.townsend@example.com,2025/01/22,2023-13-40,345.95,Home,United Kingdom
167,Todd Donovan,todd.donovan@example.com,2025/05/23,2024/12/01,219.95,Electronics,FRA
386,Brent Jones,brent.jones@example.com,10/10/2024,2024/07/19,163.04,Home,france
,Robert Hopkins,robert.hopkins@example.com,2025-05-17,2025/01/17,83.84,Electronics,FRA
255,Jason Hall,jason.hall@example.com,2024-10-03,2023-13-40,197.01,Home,France
189,Chris Green,chris.green@example.com,12-12-2024,2025/06/05,65.65,Fashion,UK
165,Brandon Cook,brandon.cook@example.com,11-26-2024,2025/05/27,4653.76,Electronics,United States
234, Whitney Mason DDS ,whitney.mason.dds@example.com,2025/06/27,2025-05-04,47.81,Electronics,uk
365,DEANNA WILLIAMSON,deanna.williamson@example.com,2025-02-06,,438.26,Home,uk
410,Lori Newman,,2025/01/03,01-05-2025,74.11,Home,FRA
366, Stefanie King ,stefanie.king@example.com,26/10/2024,06-01-2025,180.03,Electronics,
102,Linda West,linda.west@example.com,2025/02/11,2023-13-40,206.59,Electronics,USA
208,Felicia Allen,felicia.allen@example.com,17/11/2024,2024-10-26,202.43,Electronics,United Kingdom
499,Sandra Romero,sandra.romero@example.com,08-05-2024,2024/07/22,358.03,Home,USA
185, Mary Silva ,mary.silva@example.com,05-17-2025,22/11/2024,258.19,Home,uk
354,Michael Ayers,michael.ayers@example.com,07/11/2024,2025/05/09,475.51,Home,United States
192,James Howard,james.howard@example.com,11-01-2024,2024/09/30,450.64,Home,uk
463,EMILY GIBBS,emily.gibbs@example.com,11-02-2024,2024/07/14,17.02,Fashion,usa
148,Kevin Medina,kevin.medina@example.com,19/03/2025,2025-05-25,336.6,Electronics,UK
155,Cody Rice,cody.rice@example.com,2024-08-07,10-05-2024,117.85,Fashion,uk
072, Andres Maldonado ,andres.maldonado@example.com,2025-05-13,08-31-2024,201.25,Fashion,United States
291,Christie Fernandez,christie.fernandez@example.com,05/11/2024,2024/12/27,242.74,Home,France
,Jason Rivera,jason.rivera@example.com,2025-02-26,2025-02-11,415.23,Home,france
231, albert thompson ,albert.thompson@example.com,05/11/2024,2025-03-22,451.14,Home,usa
432,Mike Sheppard,mike.sheppard@example.com,21/12/2024,08-06-2024,237.12,Fashion,United States
416,Katherine Phillips,katherinephillips@@example.com,12-22-2024,08-14-2024,195.6,Fashion,UK
372,Alexander Johnson,alexander.johnson@example.com,04-16-2025,05-15-2025,282.99,Electronics,UK
165,Jessica Miller MD,jessica.miller.md@example.com,2023-13-40,2025-01-19,323.58,Fashio,france
163,ROBERT HUMPHREY,robert.humphrey@example.com,2025/04/17,2025/04/09,445.6,Fashion,United States
318,CATHERINE RANDALL,catherinerandall@@example.com,2024-08-18,04/12/2024,255.42,electronics,usa
237,Timothy Davis,timothy.davis@example.com,03/12/2024,01/08/2024,91.05,Fashion,
149,Natalie Krueger,natalie.krueger@example.com,08-16-2024,17/07/2024,18.49,Fashion,france
412,ANGELA WILLIAMS,angela.williams@example.com,07-11-2024,28/10/2024,443.33,Home,France
500,Tiffany Morgan,tiffany.morgan@example.com,2025-01-10,13/07/2024,310.03,Electronics,UK
449,Brandon Ibarra,,2025-06-04,2024-08-30,154.13,Electronics,USA
324, ROBERT SHEPPARD ,robert.sheppard@example.com,2024-08-21,,263.47,Electronics,United States
202,Michael Reid,michael.reid@example.com,15/03/2025,2024/07/23,183.54,Electronics,France
345,scott white,scott.white@example.com,03-07-2025,04-14-2025,277.04,Electronics,UK
312,John Oconnor,john.oconnor@example.com,2025/02/21,2024/07/14,246.67,Electronics,United States
228,Allen Harding,allen.harding@example.com,06-27-2025,2025/06/22,239.12,Electronics,France
322,Steve French,stevefrench@@example.com,13/04/2025,09/02/2025,127.91,Electronics,USA
014,Catherine Johnson,catherine.johnson@example.com,2024/09/24,03-12-2025,171.04,Electronics,usa
469,Neil Gordon,,2025/03/20,2024/12/14,204.84,Electronics,france
286,dominique moore,dominique.moore@example.com,07/08/2024,12-07-2024,326.29,Home,usa
291,Felicia Peterson,felicia.peterson@example.com,07/11/2024,2024-12-11,465.01,Fashion,United States
151,Shannon Barnes,shannon.barnes@example.com,2025-06-03,12-18-2024,369.58,Home,france
148,Eileen Irwin,,09/08/2024,17/10/2024,57.73,Home,United Kingdom
272,Denise Valdez,denise.valdez@example.com,2025/03/29,2024-08-20,397.48,Home,United Kingdom
381,Stacie Day,stacie.day@example.com,2024/08/27,05/05/2025,359.32,Electronics,USA
315,Patrick Garcia,patrick.garcia@example.com,2024-09-18,07-23-2024,42.92,Home,france
249,Amber Peterson,amber.peterson@example.com,2024-09-10,20/02/2025,430.97,Electronics,usa
042,Victoria Rivera,victoria.rivera@example.com,08-26-2024,,-65.95,Electronics,usa
154,Martha Howell,martha.howell@example.com,2025-05-28,13/06/2025,37.7,Home,France
056,OLIVIA LEE DDS,olivia.lee.dds@example.com,09-18-2024,2025-06-21,3833.65,Electronics,uk
114,Darryl Stafford,darryl.stafford@example.com,02-18-2025,09-19-2024,107.15,Electronics,USA
145,Jennifer White,jennifer.white@example.com,06-26-2025,,121.64,Electronics,france
288, Gloria Wallace ,gloria.wallace@example.com,05/12/2024,2025-04-10,99.47,Home,uk
192,Joseph Rodriguez,joseph.rodriguez@example.com,2024/09/10,02-17-2025,475.47,Electronics,United States
,Michael Wood,michael.wood@example.com,02-19-2025,2024-10-13,21.42,Hom,uk
256,Michelle Kelley,michelle.kelley@example.com,2024/09/20,,238.13,Fashion,usa
339,Timothy Smith,,03/07/2024,2024-12-15,386.69,fashion,France
077,lori campos,lori.campos@example.com,2025-01-01,2025/02/18,254.34,Electronics,usa
195,Megan Hess,megan.hess@example.com,02-12-2025,2024-07-03,151.98,Electronics,
090,Samantha Moore,samantha.moore@example.com,2025/06/09,2025-04-10,104.34,Hom,FRA
246, Mr. John Barnes ,mr..john.barnes@example.com,2025/01/13,2024-09-20,423.55,Hom,United Kingdom
440,Kimberly Mckenzie,kimberly.mckenzie@example.com,11-23-2024,17/08/2024,400.39,Fashion,United States
025,Michele Moore,michele.moore@example.com,27/03/2025,2025/06/29,330.39,Fashion,france
111,Gerald Trujillo,gerald.trujillo@example.com,09-21-2024,2024-07-16,456.62,Home,
284, tracy gibson ,tracy.gibson@example.com,2024-07-15,2023-13-40,259.68,Electronics,france
288,Brandon Robinson,brandon.robinson@example.com,2025/02/13,2025-03-12,404.72,Electronics,USA
347, Heather Marquez ,heather.marquez@example.com,29/04/2025,,336.58,home,FRA
213,Jenna Hayes,jenna.hayes@example.com,30/06/2025,2024/07/18,24.33,Electronics,usa
061,melissa little,melissa.little@example.com,18/01/2025,2024/12/07,137.56,Home,USA
276, Andrew Higgins ,andrewhiggins@@example.com,2024/12/26,25/12/2024,139.27,Electronics,usa
136,james harmon,james.harmon@example.com,2023-13-40,2025/03/23,172.84,home,usa
216,Steven Coleman MD,steven.coleman.md@example.com,01-28-2025,2025/03/19,66.44,Home,United Kingdom
241,Jeffrey Clarke,jeffrey.clarke@example.com,06-05-2025,20/02/2025,33.52,Home,usa
132,Joseph Jones,joseph.jones@example.com,2023-13-40,01-14-2025,136.8,Hom,United Kingdom
226,Natasha Shaw,natasha.shaw@example.com,2024-11-08,2025-03-14,132.97,Electronics,uk
491,Danny Jenkins,danny.jenkins@example.com,11-25-2024,2024/11/12,200.67,Fashion,usa
,James Espinoza,james.espinoza@example.com,2025-03-17,07-21-2024,326.88,home,United Kingdom
380,Joshua Reed,joshua.reed@example.com,2024/10/28,02-12-2025,132.47,Fashion,United Kingdom
163,Kevin Graves,kevin.graves@example.com,2025/03/10,03-04-2025,232.9,Fashion,uk
161,Ann Weiss,ann.weiss@example.com,2024-11-21,2025-03-13,162.84,Electronics,usa
371,Stacy Rodriguez,stacy.rodriguez@example.com,05-30-2025,02-18-2025,129.07,electronics,United Kingdom
268,Gregory Stewart,gregory.stewart@example.com,09-07-2024,,-42.1,Fashion,FRA
408,Anthony Johnson,anthony.johnson@example.com,05-15-2025,28/11/2024,294.62,Home,usa
485,JOHN WAGNER,john.wagner@example.com,2025-06-24,16/07/2024,479.21,fashion,United Kingdom
429,Karen Aguilar,karen.aguilar@example.com,2024/09/04,2023-13-40,421.82,Electronics,france
170,Nichole Berger,nichole.berger@example.com,03-17-2025,,242.47,Fashion,UK
491,Stacey Buck,stacey.buck@example.com,29/07/2024,2024-11-18,169.4,Fashion,FRA
318,Juan Herrera,juan.herrera@example.com,05/04/2025,10-09-2024,361.69,Electronics,United States
241,lori coffey,lori.coffey@example.com,05-06-2025,2024/07/06,156.25,Fashion,france
311,Shawn Frazier,shawn.frazier@example.com,28/01/2025,12-16-2024,228.64,Fashion,United Kingdom
462,keith smith,keith.smith@example.com,2025-06-04,2025-04-08,120.04,Electronics,United Kingdom
114,Elizabeth Mayer,elizabeth.mayer@example.com,09/10/2024,2023-13-40,239.66,Electronics,uk
228,Richard Carey,richard.carey@example.com,2025-04-29,12-05-2024,335.23,Fashion,france
411,Todd Wiggins,todd.wiggins@example.com,27/10/2024,2024-12-09,493.58,Fashion,USA
408, Jessica Smith ,jessica.smith@example.com,2025-04-02,08-25-2024,268.0,Fashion,United States
342,Christopher White,christopher.white@example.com,2023-13-40,2024/11/25,228.05,Fashion,uk
030,Alan Yoder,alan.yoder@example.com,2025/03/05,2023-13-40,65.51,Fashion,france
056,Timothy Patterson,timothypatterson@@example.com,10/02/2025,2023-13-40,303.61,Electronics,United States
165,Mark Ball,mark.ball@example.com,2024/10/03,2025/02/14,139.58,Fashion,United Kingdom
159,Kelsey Hunt,kelsey.hunt@example.com,2023-13-40,2024/07/24,392.61,Electronics,uk
268,Tracey Marshall,tracey.marshall@example.com,11-10-2024,2025/01/22,437.18,Fashion,uk
468,debbie davis,debbie.davis@example.com,2024/12/15,01-17-2025,67.85,electronics,uk
488,Carlos Becker,carlos.becker@example.com,05-01-2025,2023-13-40,-49.43,Fashio,uk
228,lisa crawford,lisa.crawford@example.com,2025/01/02,2025-01-01,117.87,Electronics,USA
327,RAYMOND HUGHES,raymond.hughes@example.com,07-29-2024,03-06-2025,-41.48,Electronics,United Kingdom
082,Richard Stewart DVM,richard.stewart.dvm@example.com,11-04-2024,15/07/2024,236.29,Electronics,France
309,Diana English,diana.english@example.com,2025-06-24,10-28-2024,242.71,Electronics,usa
209,Richard Keith,richard.keith@example.com,02-03-2025,2025-01-24,355.68,Home,USA
427,courtney miller,courtneymiller@@example.com,19/10/2024,2024/12/02,220.8,Home,FRA
391,Jerry Hardy,jerry.hardy@example.com,09/01/2025,2023-13-40,242.21,Home,United Kingdom
455,William Carroll,william.carroll@example.com,2025/06/10,2023-13-40,405.24,Home,USA
449,Jason Martinez,jason.martinez@example.com,2025-05-03,2025/04/17,189.17,Electronics,usa
053,Christopher Jordan,christopher.jordan@example.com,2024-08-07,2024-07-30,147.47,Hom,uk
034,Catherine Abbott,catherine.abbott@example.com,2023-13-40,2024-09-06,318.15,Fashion,USA
319,Jason West,jason.west@example.com,2024/10/23,2024-11-18,322.23,Home,uk
171, Robert Edwards ,robert.edwards@example.com,2025-06-11,03-10-2025,464.09,Electronics,france
119,Barbara Wood,barbara.wood@example.com,04/03/2025,2025-06-05,137.61,Fashion,uk
239,Jody Perez,jody.perez@example.com,2023-13-40,2024-07-22,399.48,electronics,USA
132,ANTHONY GONZALES,anthony.gonzales@example.com,07-17-2024,06-23-2025,476.7,Electronics,France
169,Nicole Mueller,nicole.mueller@example.com,08-22-2024,05-27-2025,464.44,Electronics,UK
494,Timothy Cannon,timothy.cannon@example.com,01-22-2025,08-11-2024,211.47,Electronics,United States
488,Susan Cooper,susan.cooper@example.com,2025-06-29,24/01/2025,336.17,fashion,United Kingdom
001,JANET MURPHY,janetmurphy@@example.com,2024/11/28,12-31-2024,458.97,Electronics,uk
028,Kevin Jackson,kevin.jackson@example.com,28/03/2025,,23.1,Electronics,France
488,Dennis Nelson,dennis.nelson@example.com,11-07-2024,2025/02/17,103.76,Fashio,United Kingdom
454,Anthony Reese,anthony.reese@example.com,2024/11/15,30/08/2024,434.27,Electronics,UK
445,Brandon Brown,brandon.brown@example.com,2023-13-40,2025/06/30,355.81,Home,usa
196,cody estrada,cody.estrada@example.com,06-30-2025,01/03/2025,298.43,Fashion,uk
065,Tyler Martinez,tylermartinez@@example.com,16/09/2024,2025-05-04,212.09,Home,United States
399, Chase Smith ,chase.smith@example.com,14/01/2025,2024/07/17,125.11,Home,UK
